string,lexicality,ope,Lpe,spe,letter_length,in_lexicon,ope_norm,Lpe_norm,spe_norm,oLpe_norm_sum,ospe_norm_sum,Lspe_norm_sum,oLspe_norm_sum,ope_norm_dec_LCM_0.04,ape_norm_dec_LCM_0.96,spe_norm_dec_LCM_0.99,oaspe_norm_sum_dec_LCM_1.99,ope_norm_entro,ape_norm_entro,spe_norm_entro,oaspe_norm_sum_entro,ope_norm_dec_p50,ape_norm_dec_p50,spe_norm_dec_p50,aspe_norm_dec_p50,ospe_norm_dec_p50,oape_norm_dec_p50,oaspe_norm_dec_p50
Hähne,word,304.48086,4.477323898359601,3.9311675779993567,5,True,0.0380601075,0.8954647796719202,0.9827918944998392,0.9335248871719202,1.0208520019998393,1.8782566741717592,1.9163167816717595,1,1,1,1,0.8541221314228913,0.5816605376392926,0.9220959678931308,0.565125761044145,1,1,0,1,1,1,1
Haine,word,289.89675,4.317465422965584,3.9179800578964294,5,True,0.03623709375,0.8634930845931168,0.9794950144741074,0.8997301783431167,1.0157321082241073,1.8429880990672243,1.879225192817224,1,1,1,1,0.7786879824526677,0.2403557444221381,0.5319320267144783,0.06842556131410561,1,1,0,1,1,1,1
Halme,word,328.07655,4.35091669347057,3.916371823737536,5,True,0.04100956875,0.8701833386941139,0.979092955934384,0.9111929074441139,1.020102524684384,1.8492762946284977,1.890285863378498,0,1,1,1,0.9820629691813157,0.3106267315493767,0.5319320267144783,0.15948838549749114,1,1,0,1,1,1,1
Hanoi,word,302.77324,4.633644258604053,3.917658411064651,5,True,0.037846655,0.9267288517208107,0.9794146027661628,0.9645755067208106,1.0172612577661628,1.9061434544869735,1.9439901094869736,1,1,1,1,0.8541221314228913,0.9873475548890545,0.5319320267144783,0.9879332320854358,1,0,0,0,1,1,1
Hanse,word,266.24574,4.317465422965584,3.917658411064651,5,True,0.0332807175,0.8634930845931168,0.9794146027661628,0.8967738020931169,1.0126953202661628,1.8429076873592796,1.8761884048592796,1,1,1,1,0.7076091665782092,0.2403557444221381,0.5319320267144783,0.049894959729498756,1,1,0,1,1,1,1
Harem,word,309.67578,4.43293663557414,3.9173367642328722,5,True,0.038709472499999995,0.8865873271148279,0.9793341910582181,0.9252967996148279,1.018043663558218,1.865921518173046,1.9046309906730459,0,1,1,1,0.9019072664151863,0.45783437527141135,0.5319320267144783,0.3573619295761804,1,1,0,1,1,1,1
Härte,word,299.85043,4.427468639433902,3.9311675779993567,5,True,0.03748130375,0.8854937278867803,0.9827918944998392,0.9229750316367803,1.0202731982498392,1.8682856223866193,1.9057669261366195,1,1,1,1,0.8117980807463648,0.4355358735080589,0.9220959678931308,0.37475930436664084,1,1,0,1,1,1,1
Hasen,word,273.62046,4.3731103248633,3.917658411064651,5,True,0.034202557499999994,0.87462206497266,0.9794146027661628,0.90882462247266,1.0136171602661628,1.8540366677388227,1.8882392252388227,1,1,1,1,0.7334889376418648,0.35144690356187325,0.5319320267144783,0.14086243224014466,1,1,0,1,1,1,1
Haube,word,290.165,4.379864908330653,3.916371823737536,5,True,0.036270625,0.8759729816661306,0.979092955934384,0.9122436066661306,1.015363580934384,1.8550659376005145,1.8913365626005145,1,1,1,1,0.7786879824526677,0.35929753056698027,0.5319320267144783,0.17018541991540118,1,1,0,1,1,1,1
Hebel,word,322.79447,4.491798005789644,3.9141202959150854,5,True,0.04034930875,0.8983596011579287,0.9785300739787713,0.9387089099079287,1.0188793827287714,1.8768896751367001,1.9172389838867,0,1,1,1,0.9476027918035057,0.6401645916269484,0.5319320267144783,0.5845815282044996,1,1,0,1,1,1,1
Hecke,word,291.43583,4.389192666452235,3.9141202959150854,5,True,0.03642947875,0.877838533290447,0.9785300739787713,0.914268012040447,1.0149595527287714,1.8563686072692183,1.8927980860192184,1,1,1,1,0.7786879824526677,0.37383061977338783,0.5319320267144783,0.19276011356297346,1,1,0,1,1,1,1
Hecks,word,294.83789,4.54969443550981,3.9141202959150854,5,True,0.03685473625,0.909938887101962,0.9785300739787713,0.946793623351962,1.0153848102287713,1.8884689610807333,1.9253236973307333,1,1,1,1,0.8117980807463648,0.8915315139602062,0.5319320267144783,0.7470155453860604,1,1,0,1,1,1,1
Heime,word,313.02991,4.363460919909939,3.9109038275972985,5,True,0.039128738749999996,0.8726921839819879,0.9777259568993246,0.9118209227319879,1.0168546956493245,1.8504181408813125,1.8895468796313124,0,1,1,1,0.9019072664151863,0.3353368597217776,0.5769786138802623,0.15948838549749114,1,1,0,1,1,1,1
Hertz,word,291.81248,4.597941460276616,3.9131553554197493,5,True,0.03647656,0.9195882920553233,0.9782888388549373,0.9560648520553233,1.0147653988549374,1.8978771309102607,1.9343536909102608,1,1,1,1,0.7786879824526677,0.9967261251487576,0.5769786138802623,0.8969728083508806,1,1,0,0,1,1,1
Hilfe,word,348.17112,4.433258282405918,3.9282727565133486,5,True,0.04352139,0.8866516564811835,0.9820681891283372,0.9301730464811835,1.0255895791283371,1.8687198456095206,1.9122412356095206,0,1,1,1,0.9805796778352424,0.45783437527141135,0.8057798838009468,0.48559179665119134,1,1,0,1,1,1,1
Hitze,word,301.96944,4.438404631714377,3.928916050176906,5,True,0.037746180000000004,0.8876809263428754,0.9822290125442265,0.9254271063428754,1.0199751925442264,1.8699099388871019,1.9076561188871017,1,1,1,1,0.8541221314228913,0.46968128125429637,0.8057798838009468,0.40948047271272303,1,1,0,1,1,1,1
Hocke,word,296.7311,4.442907687359279,3.92537793502734,5,True,0.0370913875,0.8885815374718558,0.981344483756835,0.9256729249718557,1.018435871256835,1.8699260212286908,1.9070174087286909,1,1,1,1,0.8117980807463648,0.48328772918548846,0.6752380792099069,0.39265513523506274,1,1,0,1,1,1,1
Hoden,word,302.51496,4.461241556770666,3.926342875522676,5,True,0.03781437,0.8922483113541333,0.981585718880669,0.9300626813541333,1.0194000888806691,1.8738340302348022,1.9116484002348024,1,1,1,1,0.8541221314228913,0.5284920741562632,0.8057798838009468,0.48559179665119134,1,1,0,1,1,1,1
Höhen,word,311.39852,4.5271791572853015,3.9305242843357995,5,True,0.038924815,0.9054358314570603,0.9826310710839499,0.9443606464570603,1.02155588608395,1.8880669025410102,1.9269917175410103,0,1,1,1,0.9019072664151863,0.7930123749028525,0.9220959678931308,0.7843886142621479,1,1,0,1,1,1,1
Höhle,word,334.9926,4.496301061434545,3.930845931167578,5,True,0.041874075,0.8992602122869091,0.9827114827918945,0.9411342872869091,1.0245855577918945,1.8819716950788035,1.9238457700788036,0,1,1,1,1.0,0.6618352310291648,0.9220959678931308,0.7268540937730408,1,1,0,1,1,1,1
Horde,word,298.87906,4.40045030556449,3.9256995818591185,5,True,0.0373598825,0.8800900611128981,0.9814248954647796,0.9174499436128981,1.0187847779647796,1.8615149565776776,1.8988748390776777,1,1,1,1,0.8117980807463648,0.38994561679601775,0.6752380792099069,0.26597262045854825,1,1,0,1,1,1,1
Hörer,word,301.27372,4.541653264715342,3.9302026375040207,5,True,0.037659215,0.9083306529430685,0.9825506593760052,0.9459898679430685,1.020209874376005,1.8908813123190735,1.9285405273190737,1,1,1,1,0.8541221314228913,0.8534205216725141,0.9220959678931308,0.8196908996204787,1,1,0,1,1,1,1
Hosen,word,277.46639,4.441942746863944,3.926342875522676,5,True,0.03468329875,0.8883885493727888,0.981585718880669,0.9230718481227888,1.016269017630669,1.8699742682534577,1.9046575670034578,1,1,1,1,0.7544842162335712,0.46968128125429637,0.8057798838009468,0.3573619295761804,1,1,0,1,1,1,1
Humor,word,322.79382,4.727243486651656,3.92795110968157,5,True,0.0403492275,0.9454486973303313,0.9819877774203924,0.9857979248303314,1.0223370049203924,1.9274364747507238,1.9677857022507237,0,1,1,1,0.9476027918035057,0.8634856918876979,0.8057798838009468,0.9022035857735724,1,0,0,0,1,1,1
Humus,word,319.20264,4.651013187520103,3.92795110968157,5,True,0.03990033,0.9302026375040207,0.9819877774203924,0.9701029675040207,1.0218881074203925,1.912190414924413,1.9520907449244131,0,1,1,1,0.9476027918035057,0.9697494073426073,0.8057798838009468,0.997760624226874,1,0,0,0,1,1,1
Hunde,word,305.02445,4.43776133805082,3.927629462849791,5,True,0.03812805625,0.887552267610164,0.9819073657124477,0.9256803238601641,1.0200354219624477,1.8694596333226117,1.9075876895726118,0,1,1,1,0.8541221314228913,0.46968128125429637,0.8057798838009468,0.40948047271272303,1,1,0,1,1,1,1
Hürde,word,321.97137,4.472177549051143,3.93020263750402,5,True,0.04024642125,0.8944355098102286,0.982550659376005,0.9346819310602286,1.0227970806260052,1.8769861691862335,1.9172325904362337,0,1,1,1,0.9476027918035057,0.5626570602304828,0.9220959678931308,0.5845815282044996,1,1,0,1,1,1,1
Husar,word,292.1322,4.693148922483113,3.9282727565133486,5,True,0.036516525,0.9386297844966226,0.9820681891283372,0.9751463094966226,1.018584714128337,1.9206979736249599,1.9572144986249596,1,1,1,1,0.8117980807463648,0.9045756761704281,0.8057798838009468,0.9805439591087309,1,0,0,0,1,1,1
Hüter,word,311.97041,4.5490511418462525,3.928594403345127,5,True,0.038996301250000004,0.9098102283692505,0.9821486008362817,0.9488065296192505,1.0211449020862817,1.8919588292055323,1.9309551304555321,0,1,1,1,0.9019072664151863,0.8915315139602062,0.8057798838009468,0.8538965921752856,1,1,0,1,1,1,1
Icons,word,310.1946,4.740431006754584,3.9858475394017367,5,True,0.038774325,0.9480862013509167,0.9964618848504342,0.9868605263509167,1.0352362098504342,1.944548086201351,1.983322411201351,0,1,0,1,0.9019072664151863,0.8441474033044316,0.9474231315577882,0.7659138586816431,1,0,0,0,1,1,1
Ideen,word,332.96462,4.583467352846574,3.984239305242843,5,True,0.041620577500000006,0.9166934705693148,0.9960598263107108,0.9583140480693149,1.0376804038107108,1.9127532968800256,1.9543738743800256,0,1,0,1,1.0,0.9807842545748884,0.9474231315577882,0.992518237572782,1,1,0,0,1,1,1
Idiot,word,357.33869,4.727565133483435,3.984560952074622,5,True,0.044667336249999995,0.945513026696687,0.9961402380186555,0.990180362946687,1.0408075742686556,1.9416532647153426,1.9863206009653425,0,1,0,1,0.9431561117449961,0.8567228487248699,0.9474231315577882,0.7397233160791338,1,0,0,0,1,1,1
Idole,word,357.679,4.583467352846575,3.9839176584110643,5,True,0.044709874999999996,0.9166934705693149,0.9959794146027661,0.961403345569315,1.040689289602766,1.9126728851720811,1.9573827601720808,0,1,0,1,0.9431561117449961,0.9807842545748884,0.9474231315577882,0.9805439591087309,1,1,0,0,1,1,1
Inder,word,341.26375,4.6487616596976515,3.9784496622708265,5,True,0.042657968750000004,0.9297523319395303,0.9946124155677066,0.9724103006895304,1.0372703843177067,1.924364747507237,1.9670227162572371,0,1,0,1,0.99949535091748,0.9697494073426073,0.933201546876506,0.9110208264302488,1,0,0,0,1,1,1
Index,word,351.29913,4.7114827918944995,3.9784496622708265,5,True,0.04391239125,0.9422965583788999,0.9946124155677066,0.9862089496288999,1.0385248068177066,1.9369089739466065,1.9808213651966065,0,1,0,1,0.9805796778352424,0.8835851372682371,0.933201546876506,0.7846888840066492,1,0,0,0,1,1,1
Indiz,word,363.26311,4.864908330652943,3.9790929559343837,5,True,0.04540788875,0.9729816661305886,0.9947732389835959,1.0183895548805886,1.040181127733596,1.9677549051141845,2.0131627938641845,0,0,0,0,0.9431561117449961,0.6629531136342771,0.933201546876506,0.5250738744888829,1,0,0,0,1,1,1
Ionen,word,311.24252,4.461563203602445,3.9858475394017367,5,True,0.038905315,0.892312640720489,0.9964618848504342,0.931217955720489,1.0353671998504341,1.8887745255709232,1.927679840570923,0,1,0,1,0.9019072664151863,0.5284920741562632,0.9474231315577882,0.8015516783533667,1,1,0,1,1,1,1
Irrer,word,324.40913,4.532647153425539,3.982309424252171,5,True,0.04055114125,0.9065294306851077,0.9955773560630428,0.9470805719351078,1.0361284973130427,1.9021067867481505,1.9426579279981504,0,1,0,1,0.9820629691813157,0.8344306854714569,0.9474231315577882,0.9827301870902642,1,1,0,0,1,1,1
Islam,word,376.96108,4.841428111933098,3.985204245738179,5,True,0.047120135,0.9682856223866196,0.9963010614345448,1.0154057573866195,1.0434211964345448,1.9645866838211643,2.0117068188211644,0,0,0,0,0.8032143393135899,0.6947602094988385,0.9474231315577882,0.53128568453039,1,0,0,0,1,1,1
Jacht,word,328.98488,4.58700546799614,3.977806368607269,5,True,0.04112311,0.9174010935992281,0.9944515921518172,0.9585242035992281,1.0355747021518171,1.9118526857510454,1.9529757957510452,0,1,0,1,0.9820629691813157,0.9807842545748884,0.8701480265733446,0.9954956867634821,1,1,0,0,1,1,1
Jahre,word,319.39498,4.408813123190736,3.978449662270826,5,True,0.0399243725,0.8817626246381473,0.9946124155677065,0.9216869971381473,1.0345367880677065,1.8763750402058537,1.916299412705854,0,1,0,1,0.9476027918035057,0.40660681173511154,0.933201546876506,0.565125761044145,1,1,0,1,1,1,1
Japan,word,343.65905,4.624638147314249,3.978771309102605,5,True,0.042957381249999996,0.9249276294628498,0.9946928272756512,0.9678850107128498,1.0376502085256512,1.919620456738501,1.9625778379885008,0,1,0,1,0.99949535091748,0.9954142208319572,0.933201546876506,0.9426401197436469,1,0,0,0,1,1,1
Jeeps,word,328.6687,4.600514634930846,3.9797362495979414,5,True,0.0410835875,0.9201029269861692,0.9949340623994853,0.9611865144861692,1.0360176498994853,1.9150369893856545,1.9561205768856547,0,1,0,1,0.9820629691813157,0.9967261251487576,0.933201546876506,0.9853338122210273,1,1,0,0,1,1,1
Jemen,word,336.11258,4.456416854293986,3.9797362495979414,5,True,0.0420140725,0.8912833708587972,0.9949340623994853,0.9332974433587972,1.0369481348994853,1.8862174332582824,1.9282315057582826,0,1,0,1,1.0,0.5132884191657568,0.933201546876506,0.8015516783533667,1,1,0,1,1,1,1
Joule,word,341.71727,4.456416854293985,3.9816661305886134,5,True,0.042714658749999995,0.8912833708587969,0.9954165326471534,0.933998029608797,1.0381311913971534,1.8866999035059502,1.9294145622559502,0,1,0,1,0.99949535091748,0.5132884191657568,0.933201546876506,0.8196908996204787,1,1,0,1,1,1,1
Jubel,word,367.18527,4.622708266323577,3.9794146027661625,5,True,0.04589815875,0.9245416532647154,0.9948536506915406,0.9704398120147154,1.0407518094415407,1.919395303956256,1.965293462706256,0,1,0,1,0.8854882494567283,0.9954142208319572,0.933201546876506,0.927324920065835,1,0,0,0,1,1,1
Juden,word,341.61049,4.538436796397555,3.9787713091026053,5,True,0.042701311250000006,0.9076873592795109,0.9946928272756513,0.9503886705295109,1.0373941385256513,1.9023801865551624,1.9450814978051623,0,1,0,1,0.99949535091748,0.8534205216725141,0.933201546876506,0.9921834537518279,1,1,0,0,1,1,1
Jüdin,word,383.6375,4.740109359922805,3.983274364747507,5,True,0.047954687499999996,0.948021871984561,0.9958185911868768,0.995976559484561,1.0437732786868767,1.9438404631714379,1.9917951506714378,0,1,0,0,0.6966134861020707,0.8441474033044316,0.9474231315577882,0.6875171848759345,1,0,0,0,1,1,1
Junge,word,345.52268,4.48504342232229,3.9794146027661625,5,True,0.043190334999999996,0.897008684464458,0.9948536506915406,0.940199019464458,1.0380439856915407,1.8918623351559987,1.9350526701559987,0,1,0,1,0.99949535091748,0.6205311538683513,0.933201546876506,0.9105182011684138,1,1,0,1,1,1,1
Jurys,word,357.26922,4.667417175940817,3.9790929559343837,5,True,0.0446586525,0.9334834351881633,0.9947732389835959,0.9781420876881634,1.0394318914835958,1.9282566741717593,1.9729153266717592,0,1,0,1,0.9431561117449961,0.9490240941064982,0.933201546876506,0.857602431418161,1,0,0,0,1,1,1
Kairo,word,305.91316,4.609842393052428,3.912190414924413,5,True,0.038239145,0.9219684786104857,0.9780476037311032,0.9602076236104857,1.0162867487311031,1.900016082341589,1.938255227341589,0,1,1,1,0.8541221314228913,1.0,0.5769786138802623,0.9438462338454515,1,1,0,0,1,1,1
Kakao,word,310.21422,4.673528465744613,3.912190414924413,5,True,0.0387767775,0.9347056931489226,0.9780476037311032,0.9734824706489226,1.0168243812311033,1.9127532968800258,1.951530074380026,0,1,1,1,0.9019072664151863,0.9337241413194362,0.5769786138802623,0.997760624226874,1,0,0,0,1,1,1
Kamin,word,336.24767,4.5410099710517855,3.9105821807655197,5,True,0.04203095875000001,0.9082019942103571,0.9776455451913799,0.950232952960357,1.01967650394138,1.885847539401737,1.927878498151737,0,1,1,1,1.0,0.8534205216725141,0.5769786138802623,0.8015516783533667,1,1,0,1,1,1,1
Kämme,word,349.46896,4.518816339659054,3.922161466709553,5,True,0.04368362,0.9037632679318108,0.9805403666773882,0.9474468879318109,1.0242239866773881,1.884303634609199,1.927987254609199,0,1,1,1,0.9805796778352424,0.7708097289332796,0.6752380792099069,0.8015516783533667,1,1,0,1,1,1,1
Kanne,word,280.07559,4.299774847217755,3.910903827597298,5,True,0.03500944875,0.859954969443551,0.9777259568993245,0.894964418193551,1.0127354056493245,1.8376809263428755,1.8726903750928754,1,1,1,1,0.7544842162335712,0.2072428737849241,0.5769786138802623,0.03422531952987751,1,1,0,1,1,1,1
Karat,word,292.41203,4.465101318752011,3.9105821807655197,5,True,0.03655150375,0.8930202637504022,0.9776455451913799,0.9295717675004023,1.0141970489413799,1.8706658089417822,1.907217312691782,1,1,1,1,0.8117980807463648,0.5445240279503144,0.5769786138802623,0.39265513523506274,1,1,0,1,1,1,1
Kasse,word,265.02123,4.340623994853651,3.912190414924413,5,True,0.03312765375,0.8681247989707301,0.9780476037311032,0.9012524527207302,1.0111752574811033,1.8461724027018334,1.8793000564518334,1,1,1,1,0.7076091665782092,0.29175914019579424,0.5769786138802623,0.06842556131410561,1,1,0,1,1,1,1
Kater,word,289.18334,4.399485365069154,3.9115471212608557,5,True,0.0361479175,0.8798970730138308,0.9778867803152139,0.9160449905138308,1.014034697815214,1.8577838533290447,1.8939317708290448,1,1,1,1,0.7786879824526677,0.38994561679601775,0.5769786138802623,0.2036455033652504,1,1,0,1,1,1,1
Kehle,word,315.85558,4.347700225152782,3.9170151174010934,5,True,0.039481947499999996,0.8695400450305565,0.9792537793502734,0.9090219925305565,1.0187357268502732,1.84879382438083,1.8882757718808296,0,1,1,1,0.9019072664151863,0.3106267315493767,0.5319320267144783,0.14086243224014466,1,1,0,1,1,1,1
Kekse,word,293.67771,4.394017368928917,3.917658411064651,5,True,0.03670971375,0.8788034737857833,0.9794146027661628,0.9155131875357833,1.0161243165161629,1.858218076551946,1.8949277903019461,1,1,1,1,0.8117980807463648,0.3817850990859919,0.5319320267144783,0.21489581644236638,1,1,0,1,1,1,1
Kelle,word,332.86169,4.327436474750724,3.9173367642328722,5,True,0.04160771125,0.8654872949501448,0.9793341910582181,0.9070950062001447,1.020941902308218,1.844821486008363,1.8864291972583627,0,1,1,1,1.0,0.2624115251521359,0.5319320267144783,0.12195341090486038,1,1,0,1,1,1,1
Kerbe,word,290.53586,4.34834351881634,3.9160501769057574,5,True,0.036316982500000004,0.869668703763268,0.9790125442264394,0.905985686263268,1.0153295267264393,1.8486812479897075,1.8849982304897073,1,1,1,1,0.7786879824526677,0.3106267315493767,0.5319320267144783,0.1130363468693323,1,1,0,1,1,1,1
Kerne,word,279.82856,4.305564490189772,3.915728530073979,5,True,0.03497857,0.8611128980379543,0.9789321325184948,0.8960914680379544,1.0139107025184948,1.840045030556449,1.8750236005564491,1,1,1,1,0.7544842162335712,0.2190013338344915,0.5319320267144783,0.04458524840860024,1,1,0,1,1,1,1
Kette,word,290.15664,4.318108716629141,3.917658411064651,5,True,0.036269579999999996,0.8636217433258283,0.9794146027661628,0.8998913233258283,1.0156841827661627,1.8430363460919912,1.879305926091991,1,1,1,1,0.7786879824526677,0.2515224985770929,0.5319320267144783,0.06842556131410561,1,1,0,1,1,1,1
Kilos,word,329.45995,4.580572531360566,3.9202315857188808,5,True,0.04118249375,0.9161145062721132,0.9800578964297202,0.9572970000221133,1.0212403901797202,1.8961724027018334,1.9373548964518335,0,1,1,1,0.9820629691813157,0.9727916111773359,0.5709564019506735,0.9329545793680853,1,1,0,0,1,1,1
